negative,positive,word
22,15,again
2,2,relationship
2,2,ten
3,4,editing
1,1,hero
1,1,stranger
7,5,big
4,5,myself
307,264,i
2,2,making
1,2,screenwriter
1,1,concern
1,1,visually
1,1,properly
1,1,monster
1,1,apart
2,4,trip
1,1,spice
6,1,possible
44,10,dont
2,3,le
1,1,sliced
1,1,mature
4,7,fact
2,4,lady
53,53,one
3,5,drink
16,10,being
6,5,friend
12,6,totally
2,2,rate
8,9,absolutely
56,62,place
1,1,bachi
15,31,their
5,2,horror
1,1,similar
2,1,doing
4,1,imagination
24,15,because
1,1,sens
3,1,complete
1,1,station
5,6,sauce
2,1,aspect
1,2,fall
9,3,2
1,2,leaf
3,4,check
1,1,directed
1,2,knew
1,1,overwhelmed
2,1,change
1,1,surprising
2,3,original
1,1,dealing
2,1,supposed
1,2,produced
3,4,level
10,3,these
12,5,another
10,4,table
1,2,professional
2,1,free
2,1,moving
3,1,call
2,2,heard
3,1,honest
63,63,so
10,17,definitely
15,16,say
8,5,down
3,1,utterly
2,1,behind
1,1,flower
4,7,doe
6,5,believe
3,1,list
1,1,tuna
2,1,relation
3,3,rent
1,3,age
1,2,past
1,1,imaginable
5,2,flick
16,10,work
66,28,there
1,1,balance
1,3,pork
2,1,gross
3,1,needed
8,6,meal
3,2,rice
6,5,everyone
4,6,through
49,39,we
5,4,shot
1,3,daughter
2,1,brought
3,4,single
2,1,sequence
1,1,comment
2,1,stayed
5,4,style
1,2,quickly
2,1,box
2,1,conflict
1,3,phoenix
25,20,what
23,4,plot
1,1,tap
1,1,turned
39,17,only
1,1,20th
1,1,nearly
1,1,opportunity
2,1,lacking
26,15,acting
10,14,recommend
2,1,contained
11,17,restaurant
2,1,weird
4,3,home
2,2,created
5,4,may
2,1,tension
2,1,immediately
1,2,biscuit
38,46,service
1,2,late
3,6,potato
3,2,head
3,2,water
1,1,dramatic
2,3,moment
2,2,pleasant
6,4,seriously
5,11,music
7,10,night
12,4,piece
3,6,bar
1,3,theater
1,4,easily
1,1,famous
1,2,footage
1,1,110
11,6,quality
8,10,quite
2,6,hope
5,1,3
5,10,though
1,3,thumb
1,2,impressive
31,39,by
1,3,thoroughly
1,4,ago
2,4,ask
1,1,difference
9,1,took
1,1,surprised
15,3,probably
1,3,easy
1,1,complain
129,94,that
1,2,appealing
1,1,100
1,2,situation
3,2,high
5,2,maybe
2,1,wife
1,2,step
2,2,visual
2,1,opened
3,1,death
7,2,getting
1,3,large
4,2,without
2,1,twist
2,3,seafood
1,2,cheese
8,9,dish
4,4,wrong
4,106,great
1,1,preparing
1,1,nature
12,11,star
248,244,it
11,11,watching
5,6,kid
1,2,pancake
2,3,offer
1,1,control
3,5,sound
107,101,movie
2,3,beef
5,6,enjoy
22,21,which
2,3,received
7,8,feel
2,1,graphic
1,2,equally
10,6,burger
18,15,do
50,53,were
1,1,mother
2,2,beat
1,1,giving
3,7,sandwich
9,5,ordered
2,6,classic
1,1,shed
2,9,atmosphere
25,19,up
148,41,not
2,7,super
1,1,older
1,5,believable
4,6,small
6,8,find
57,41,just
13,10,enough
4,14,cast
7,8,such
1,1,trap
6,17,both
35,32,about
1,3,conclusion
73,44,be
1,1,central
1,1,brother
10,13,people
2,2,episode
2,4,three
5,8,since
1,1,vinegrette
6,4,away
1,2,due
2,1,door
9,1,boring
23,10,any
1,3,yummy
2,2,living
3,1,space
22,26,our
1,1,award
2,7,clean
17,4,nothing
1,1,buck
4,1,unbelievable
71,38,at
2,3,decent
2,2,help
2,1,arrived
2,2,case
1,4,ice
1,1,bold
65,60,food
5,2,beyond
2,2,remember
4,6,tell
1,1,mary
4,1,direction
1,1,gold
1,1,lange
3,4,dinner
7,3,word
3,16,funny
1,1,poetry
2,3,
1,1,deliver
2,1,killer
1,5,solid
1,1,century
12,7,eat
2,11,art
1,1,unpredictable
3,2,seems
47,9,no
1,1,toasted
3,4,hand
5,7,however
3,5,care
2,3,room
1,1,stocking
1,1,jean
5,5,especially
1,1,tremendously
13,42,best
1,1,unrecognizable
6,1,return
37,33,from
8,9,chicken
6,3,review
1,1,lord
3,5,once
3,23,friendly
23,15,make
2,2,wish
11,17,experience
1,1,contains
1,1,future
1,1,disturbing
12,10,now
2,1,pace
20,27,when
33,24,ever
1,3,book
3,2,close
1,1,sharply
1,6,john
1,2,ready
1,2,despite
3,1,camerawork
1,1,fill
8,17,still
1,3,wow
2,4,seeing
3,4,something
2,1,brain
7,1,guess
5,5,new
2,10,actually
2,1,etc
10,3,dialogue
3,10,play
3,4,having
4,5,heart
1,2,addition
8,9,thought
2,2,crowd
1,1,regret
6,8,taste
1,1,blood
3,2,soup
1,1,combination
2,4,pasta
1,1,serf
1,1,heat
9,14,worth
1,1,scare
1,5,sweet
5,3,itself
7,2,extremely
5,6,thats
8,6,far
3,6,during
3,1,husband
5,2,garbage
1,1,brian
66,64,on
9,19,actor
4,1,whether
3,2,lead
4,1,rest
1,1,masterful
5,6,fry
2,2,manager
2,1,bunch
16,11,look
1,7,cinematography
18,9,going
13,19,pretty
1,5,hitchcock
1,7,inside
2,3,documentary
4,7,screen
3,1,god
1,1,combo
4,2,leave
11,4,am
14,14,her
6,15,vega
1,1,reality
4,2,cover
1,2,hill
2,1,result
1,2,salsa
3,1,bite
1,2,anyway
26,8,too
24,14,thing
8,10,server
6,8,life
1,1,male
1,1,garlic
3,4,owner
6,8,day
1,1,club
7,5,doesnt
4,3,drive
1,2,released
1,1,fulci
3,1,serious
2,2,reviewer
28,7,didnt
1,4,spoiler
24,15,than
2,4,own
1,2,wrap
2,2,theme
2,3,dog
1,1,red
22,36,character
3,3,outside
3,4,series
2,1,ruthless
3,2,main
1,1,promise
1,4,usual
6,7,order
4,3,point
1,1,afternoon
8,2,cold
6,17,year
1,2,owned
17,20,other
2,1,bakery
1,1,thick
2,4,actress
1,2,baby
1,1,la
8,4,watched
1,1,tough
1,1,constructed
1,3,crazy
5,2,90
2,1,judge
1,1,pan
1,1,evening
4,1,sad
1,1,plate
4,3,suspense
4,1,4
2,1,paul
2,2,attention
1,5,hilarious
2,1,flaw
64,71,you
4,9,buffet
4,15,always
17,8,seen
33,53,an
1,1,neighborhood
2,3,under
9,5,few
1,2,james
8,2,why
2,6,tv
1,4,strong
6,1,else
2,1,subpar
1,1,15
5,1,trying
2,1,others
2,2,might
1,2,appetizer
5,3,chip
1,2,subway
4,2,20
1,1,struggle
1,1,seat
7,2,directing
371,427,a
14,6,show
1,1,circumstance
3,1,bought
40,10,would
18,16,better
1,2,missed
13,5,off
3,1,gone
1,1,dine
1,1,drawing
1,1,cheeseburger
1,1,helped
4,2,looked
1,1,pop
2,2,follow
1,1,childhood
2,4,authentic
5,4,need
6,5,id
4,2,setting
1,1,entree
2,3,eaten
17,3,wasnt
30,30,he
24,1,worst
1,1,curry
2,1,struck
3,2,bathroom
5,5,full
1,1,dedication
37,35,here
4,8,black
1,1,fair
11,4,around
3,1,front
3,1,nasty
5,1,problem
3,15,performance
1,3,convincing
13,4,then
1,2,later
1,1,scallop
5,1,damn
2,1,lobster
4,2,turn
6,11,part
1,1,accused
7,1,30
5,2,someone
1,1,judging
15,10,after
2,1,boy
8,6,next
338,481,and
6,2,location
2,1,disaster
8,4,old
1,2,member
2,3,rare
2,1,redeeming
22,25,some
55,53,my
3,3,pho
3,3,although
1,1,notable
2,5,area
1,1,theatre
5,1,whatever
32,27,go
1,1,create
13,13,real
1,1,nacho
2,1,bill
2,5,comedy
1,1,hasnt
14,5,line
2,1,ate
2,1,gyro
1,1,load
10,16,give
122,93,for
1,1,stanwyck
1,2,earlier
2,3,egg
4,1,pay
1,5,perfectly
1,3,thin
2,3,themselves
1,1,bear
2,3,stay
9,20,every
5,16,right
3,1,recently
1,2,christmas
2,2,meaning
1,2,female
1,2,dancing
11,3,wait
5,5,top
2,1,interest
2,10,white
212,221,this
2,1,pulled
2,2,production
2,2,fx
3,4,same
3,2,several
9,4,least
2,1,woman
20,6,got
22,18,get
1,2,race
5,5,hot
7,3,talk
1,3,folk
1,2,stage
8,4,kind
1,3,credit
2,1,singing
4,3,guy
4,2,considering
8,7,those
1,1,biggest
2,2,bay
2,2,american
1,2,somewhat
1,3,cream
6,6,simply
2,6,dessert
1,2,mom
1,1,ryans
1,1,convenient
3,4,written
6,14,come
1,1,lived
3,5,together
